SURVYEAR	FIPS	STABR	STNAME	R1A	R1B	R1C	R1D	R1E	R1F	R1G	R1H	R1I	R1J	R1K	R1L	R1M	R1N	STR1	R2	R3	R4A	R4B	R4C	R4D	STR4	R5	TR	E11	E12	E13	E14	E15	E16	E17	E18	STE1	E11A	E11B	E11C	E11D	E2	E212	E213	E214	E215	E216	E217	E218	TE21	E222	E223	E224	E225	E226	E227	E228	TE22	E232	E233	E234	E235	E236	E237	E238	TE23	E242	E243	E244	E245	E246	E247	E248	TE24	E252	E253	E254	E255	E256	E257	E258	TE25	E262	E263	E264	E265	E266	E267	E268	TE26	STE22	STE23	STE24	STE25	STE26	STE27	STE28	STE2T	E3A11	E3A12	E3A13	E3A14	E3A2	E3A16	E3A1	E3B11	E3B12	E3B13	E3B14	E3B2	E3B16	E3B1	STE3	E4A1	E4A2	E4B1	E4B2	E4C1	E4C2	E4D	E4E1	E4E2	STE4	TE5	E61	E62	E63	STE6	E7A1	E7A2	STE7	E81	E82	E9A	E9B	E9C	E9D	E91	STE9	TE10	TE11	X12C	X12D	X12E	X12F	TX12	NCE13	ADA	A14A	A14B	PPE15	MEMBR15	CE1	CE2	IR1A	IR1B	IR1C	IR1D	IR1E	IR1F	IR1G	IR1H	IR1I	IR1J	IR1K	IR1L	IR1M	IR1N	ISTR1	IR2	IR3	IR4A	IR4B	IR4C	IR4D	ISTR4	IR5	ITR	IE11	IE12	IE13	IE14	IE15	IE16	IE17	IE18	ISTE1	IE11A	IE11B	IE11C	IE11D	IE2	IE212	IE213	IE214	IE215	IE216	IE217	IE218	ITE21	IE222	IE223	IE224	IE225	IE226	IE227	IE228	ITE22	IE232	IE233	IE234	IE235	IE236	IE237	IE238	ITE23	IE242	IE243	IE244	IE245	IE246	IE247	IE248	ITE24	IE252	IE253	IE254	IE255	IE256	IE257	IE258	ITE25	IE262	IE263	IE264	IE265	IE266	IE267	IE268	ITE26	ISTE22	ISTE23	ISTE24	ISTE25	ISTE26	ISTE27	ISTE28	ISTE2T	IE3A11	IE3A12	IE3A13	IE3A14	IE3A2	IE3A16	IE3A1	IE3B11	IE3B12	IE3B13	IE3B14	IE3B2	IE3B16	IE3B1	ISTE3	IE4A1	IE4A2	IE4B1	IE4B2	IE4C1	IE4C2	IE4D	IE4E1	IE4E2	ISTE4	ITE5	IE61	IE62	IE63	ISTE6	IE7A1	IE7A2	ISTE7	IE81	IE82	IE9A	IE9B	IE9C	IE9D	IE91	ISTE9	ITE10	ITE11	IX12C	IX12D	IX12E	IX12F	ITX12	INCE13	IADA	IA14A	IA14B	IPPE15	IMEMBR15	ICE1	ICE2
2016	28	MS	Mississippi	1347858684	2535132	-2	17413713	4221286	5250160	973842	711082	6991143	42965328	61239113	122987691	0	607873	1607793805	145363	2412932421	41917051	640602475	0	9064731	691584257	306256142	4712455846	1667459053	552237811	72635677	8209006	3567252	102865796	52828762	11174770	2414582113	1111932395	229026889	78826831	441038	16523506	152580907	104369224	78821733	188164273	95680628	89821797	59380663	768819225	47773860	33010843	24731369	59658020	40025228	38427927	19512087	263139334	15681394	42891854	29945490	4622974	267293649	33770302	22597494	416803157	3248245	15053384	3582273	2592110	33508479	32648920	6110461	96743872	491138	17530482	1622546	926014	16296064	31989169	13317983	82173396	712146	3830720	6206202	402411	2464260	474889	1681769	15772397	219996552	199156025	143287067	255439788	438972244	195143835	109282474	1561277985	71477557	37026620	9544723	140418006	8538739	395821	258862727	0	0	0	253746	0	0	253746	259116473	0	0	0	0	0	0	0	0	0	0	4234976571	85959421	17987932	8659444	112606797	49228872	219294225	268523097	15450011	362641	6698141	2467820	0	0	9333	9165961	170560247	4516112211	35961613	199810252	0	0	345779307	3889197264	451492	451492	-2	8614	487200	-1	-1	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	29	MO	Missouri	5077975567	653110865	-2	-2	17176421	80350322	843136	6255613	131289692	130538161	198425853	263627719	0	0	6472987414	37020571	3676107705	55725888	905910780	0	0	961636668	1218332227	11147752358	3890460957	1178623833	191789884	11501686	103515176	358768452	51082892	20719512	5651864324	2587695192	560887802	93314614	277724815	61075186	312449986	231800092	178057366	417093375	345427486	154666028	105513833	1745008166	93105192	64783816	56766466	118183502	122233787	50711987	41525089	547309839	13862145	80652475	94237493	13811879	216380316	236814575	70450167	726209050	7759034	61944361	14527443	10026942	270411693	43723985	16900792	425294250	425060	31316516	9561306	2548156	73253291	43413024	14350957	174868310	0	0	0	0	0	0	773118	773118	427176357	439180744	343588768	559115698	954453282	485916575	235162999	3444594423	107084588	39307372	128699896	174265720	7384194	0	449357576	0	0	0	0	0	0	0	449357576	0	0	0	0	0	0	0	0	0	0	9545816323	625037196	10740128	34600345	670377669	342172966	1202333135	1544506101	215791965	2177460	0	30553600	0	0	316239	30553600	281169568	10698368652	195766048	38654673	0	0	581404292	8964412031	849768	849768	-2	10549	919234	-1	-1	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	R	R	R	R	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	R	A	R	R	R	R	R	R	R	R	R	R	R	R	T	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	30	MT	Montana	458775540	4422062	-2	-2	2302361	1478346	144934	487932	4547039	18041151	39056852	23802770	250715	567214	551910638	154316631	850639787	14888500	146298534	0	63413620	224600654	206583908	1781467710	643783394	195580647	58265689	985000	2555622	68007712	6157436	4274062	970896504	502056940	51118844	22788237	1488972	8089953	59821594	33242681	25054089	66365279	56978477	20626663	24908722	286997505	18007073	9553484	7974510	20380165	21626961	6613568	7670880	91826641	28648575	8560268	14433378	2884315	42104739	44200727	8529303	149361305	2804022	9045029	2125087	2046113	43596073	5076346	4084167	68776837	197744	383765	91829	163068	9953595	11119542	647567	22557110	212711	190300	2515505	444216	1914051	156176	696268	6129227	109493975	60591762	52102569	92120088	166220301	76673480	45889340	603091515	22138807	8077067	10792225	32471131	626418	177998	73657228	1330610	479506	2475530	372053	7163	545034	5202733	78859961	0	0	0	0	0	0	0	0	0	0	1652847980	137806861	16327858	2239895	156374614	21690225	40064795	61755020	3359488	31675	64460	7157491	0	0	92210	7221951	48039765	1849276045	47841262	2284297	0	0	110488786	1542359194	133521	133521	-2	11551	145319	1390960318	151398876	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	31	NE	Nebraska	2279210265	32777015	-2	-2	1335492	78069726	135513	184957	6127782	66863186	88903585	57233955	0	898451	2533485244	18152121	1438008015	39344155	209195568	10305996	102846303	361692022	389078794	4351337402	1637339413	583657587	131444752	0	20475533	112252637	21083248	21986631	2486681020	1019884523	251158161	520282	195359406	2940417	120603245	75526443	60621170	134725828	124085373	40032991	39858927	595453977	29385744	23485647	19753544	45108619	46579385	12348190	13126802	189787931	16203943	11373499	22462518	946570	129226476	59046365	35546338	274805709	8486159	15958741	3629603	66838	25570966	2610510	5299049	61621866	3118670	4819389	1451099	3957346	33577651	17439172	7489012	71852339	3938928	4076300	8579187	1759039	4494573	2113575	11610458	36572060	178618019	130420630	115046022	182606894	329956773	116151631	105441574	1158241543	50005214	15269124	21923015	74364513	2536728	4156855	165718721	226215	27267	26270348	36112460	0	38527324	101163614	266882335	0	0	0	0	0	0	0	0	0	0	3911804898	424161486	49993623	32017858	506172967	88042129	208300189	296342318	1686658	111543	0	162605	0	0	0	162605	177595339	4515410986	79975943	0	0	0	238112170	3673692728	285527	285527	-2	12866	316014	-1	19117805	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	A	R	R	R	R	R	R	R	R	R	R	R	R	R	T	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	32	NV	Nevada	1164070163	1334206260	-2	1709785	5240886	104117	792061	0	10068342	22767235	2036974	56169052	4057	1291551	2598356366	0	1668136069	20468807	376463467	1869156	17794180	416595610	1143207516	4683088045	1565794448	640136966	47618504	1948170	1723011	140143686	2493506	2682707	2398324481	1093992780	238156932	15400048	64989445	31965816	142585073	133519723	25868603	203403008	156915113	90486521	69065695	821843736	59001721	47559199	12272190	84802560	69956269	42613255	31181876	347387070	10211268	32168351	23448063	11277413	78989658	11187539	37592697	204874989	5101103	21714540	1787034	1728649	89937271	17084893	6118649	143472139	207951	1451507	56289	216562	2965230	37881736	1313521	44092796	1029167	3796611	927362	274439	1194160	71694	6978570	14272003	217928332	238758424	64303252	301486069	396992471	161443902	150937487	1531849937	41563767	15099022	10339443	91166193	1751510	3881806	162050231	10033	780	72156	148537	0	867	232373	162282604	0	0	0	0	0	0	0	0	0	0	4092457022	149885288	33443117	3132592	186460997	169406659	905105661	1074512320	4902730	0	0	16537533	0	0	41325	16537533	84954846	4348737419	98043832	13070196	0	0	143246792	3949210230	443236	-2	443236	8910	467527	3807314362	281401032	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	33	NH	New Hampshire	1508964221	-2	280083591	-2	7091365	99458527	247803	388446	1786098	35531001	2484082	39992662	167304	493753	1876841880	0	1005147745	6585490	166741195	99950	539516	173966151	62976524	3055955776	1070727218	499635755	48479343	146777823	105020405	35650726	16472583	3013577	1804284442	681496743	160980582	20011109	11116705	-1	124366982	44209899	31937792	100022208	70108268	9438027	15649057	395732233	58408070	23161333	13874965	48634700	34203755	3691800	8920577	190895200	32250127	16048006	50697408	6493171	73118726	109383223	7210437	295201098	1929712	8123007	1623722	1891381	53017593	2961326	1843284	71390025	516491	9145784	515296	559505	4242784	1624564	3245925	19850349	1121472	947876	1980580	1374630	0	32512	1045884	6502954	218076363	92490121	100114467	158416090	230448342	125506888	34669239	959721510	22020219	6722393	14433000	26567403	946099	143566	69886581	0	0	0	0	0	0	0	69886581	0	0	0	0	0	0	0	0	0	0	2833892533	93881597	3923381	1888727	99693705	41986085	93471647	135457732	477878	53667	318651	5863790	20545	0	208425	6202986	43343231	2977798225	40054516	0	0	0	86069824	2747822709	177850	177850	-2	15450	182425	-1	-1	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	34	NJ	New Jersey	14899431082	-2	-2	-2	24539871	863059937	4881087	389673594	2795501	261876975	280215879	283292101	48400	1423297	15758504193	135058	12666167107	37520639	1184974951	0	24304596	1246800186	632040501	29671606544	9674517092	4594280029	636802224	653190282	860284881	455518261	42279988	118354362	16132662250	6264175397	1551496559	94738635	707443403	60042262	1669737607	496689548	187033969	872506437	932780235	235992191	358550766	4753290753	732144859	251550675	94662491	379973914	438889730	109887926	153578307	2160687902	314153489	66648892	219896540	54903017	736441903	734281341	97463451	2223788633	25047763	34586439	7501692	20625225	497459320	29836652	13227359	628284450	954173	1697598	1758901	1567197	31385539	20310081	20445062	78118551	4990298	4332097	30544717	8936621	9548770	2665825	12614113	73632441	2746074016	853807651	539639409	1336945214	2615119958	1112663935	635433996	9839684179	203268606	43179028	45713576	292390493	8381778	18372607	602924310	52138959	12703909	63519545	107718561	14821227	13762568	249843542	852767852	0	0	0	0	0	0	0	0	0	0	26825114281	1181726541	40389512	11364220	1233480273	648145861	1162730867	1810876728	10486816	0	174329902	57732204	0	0	366000	232062106	195721276	28445111020	317631650	0	0	0	890617159	25934497122	1337581	1337581	-2	19389	1408845	25613580053	1211534228	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	R	R	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	35	NM	New Mexico	529254874	-2	-2	1507861	3430677	0	0	0	16018866	24942397	24665811	43683054	0	1011062	644514602	2487683	2792813878	163099465	373018952	6085	11338336	547462838	293625956	3987279001	1284540518	443880915	67435746	0	0	105846083	2499485	331141	1902034403	817738019	239933729	21111684	49704034	13730756	199368822	51573944	31435632	140483057	108445020	28336328	60924169	620566972	70195701	19119177	9873468	49290928	41999015	10407414	21102095	221987798	67927352	9028258	34471017	8030271	122550457	60755190	14697109	317459654	7398911	9169318	2341561	4291555	75100766	7118260	5636814	111057185	538936	87713	10259	21477	549014	5686552	430180	7324131	808841	51514	606330	55599	379867	177144	3774152	5853447	345699627	88942211	78728008	202151410	348475125	106794336	106134339	1276925056	41648138	17001356	30423301	72708570	1574878	134730	161916095	792097	237629	622503	623857	0	0	2276086	164192181	0	0	0	0	0	0	0	0	0	0	3343151640	512006096	9895069	731502	522632667	158577	505000	663577	2008356	0	0	0	0	0	0	0	22025065	3879191157	91162311	19348523	0	0	164560781	3178590859	335855	335855	-2	9464	335694	2678450000	289813185	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	36	NY	New York	18427055101	304148128	13807122447	-2	40638187	350428831	0	7522669	34067417	246860391	18344066	1669924305	271636	3069824	34551501502	451773128	27460779789	489142	3187756747	0	124456528	3312702417	1305915447	65776756836	24955914396	13224238070	2330670892	679986514	292586444	729050211	125932995	4637837	41924497920	13001229501	5899620055	862487334	360322706	234329132	1094902755	756903040	334124037	1429350728	2072240376	537037715	655974994	6880533645	564678461	404760601	171991154	734361246	1060341232	277880761	335872780	3549886235	183937977	164782555	352934730	22494015	1604158743	2026622574	584975440	4939906034	11476925	179266197	6015703	12249281	196718379	80153188	55181169	541060842	928642	127674540	970695	1386989	82892049	42736592	12795326	269384833	210434	110538	81407319	9522152	2282345	103444	43421494	137057726	1855206552	1505822931	946472943	2207977422	4935741075	2921797682	1675425877	16048444482	492260506	88825337	121115299	427869643	16033875	58425577	1188496362	0	0	0	0	0	0	0	1188496362	0	0	0	0	0	0	0	0	0	0	59161438764	1543619795	44449272	153531499	1741600566	1007755095	3439998590	4447753685	118964583	1371551	513867462	309416703	0	735688328	10156385	1558972493	620860410	63003856045	983176862	66609444	0	0	1358970410	57802468354	2498603	2498603	-2	23134	2661196	55823493192	2931608296	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	A	A	R	R	A	R	A	T	R	R	R	R	R	A	A	A	A	A	A	A	T	A	A	A	A	A	A	A	T	A	A	A	A	A	A	A	T	A	A	A	A	A	A	A	T	R	R	R	R	R	R	R	R	A	A	A	A	A	A	A	T	T	T	T	T	T	T	T	T	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	R	T	T	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	T	R	R	R	R	R	T	R	R	R	R	A	R	R
2016	37	NC	North Carolina	-2	-2	3142297475	84164063	5201106	0	0	0	8109496	172504102	0	288743907	0	0	3701020149	0	8735404094	166433625	1463763244	0	5508151	1635705020	636310932	14072129263	5810077695	1895979682	284478789	0	3829759	404207678	30411957	448700	8395192544	3130095027	486106182	267689701	396629007	5628453	453779291	311738741	82832590	633387601	352497137	295952725	183079541	2313267626	144451334	100213884	27564131	203583552	136020507	99858078	71112509	782803995	50421493	28398732	102104198	13809516	307607964	99507845	140139212	741988960	7134511	19823824	6125834	8445288	321023863	52928384	49569347	465051051	59721	3721537	684832	1576350	9441299	61127201	18176337	94787277	0	0	27364104	1291369	1038649	1625961	1338092	32658175	655786629	460175181	245990857	860517326	1118188120	549872993	445238701	4335769807	244858140	93039884	37123161	327273632	13835634	33685099	735979916	0	0	0	0	0	0	0	735979916	0	0	0	0	0	0	0	0	0	0	13466942267	675155700	26904336	46070947	748130983	15230617	40170096	55400713	62743005	417176	0	389029	0	0	0	389029	212427327	14417657328	430296700	111625195	237964	851617	720716684	12746225583	1440703	1440703	-2	8847	1544934	12603531943	863410324	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	38	ND	North Dakota	386975220	3241338	-2	7546522	630820	33532869	255063	32666	5511829	32073675	33896403	58223352	0	168256	528522478	35711505	985340113	33640996	115056266	6043149	721880	155462291	257707540	1705036387	590288149	221357132	23072109	1983113	51512975	28732451	15778070	4199697	869632651	396354988	109284267	28566013	56082881	-1	36992781	27872442	31979140	52433218	45989542	20518865	25089175	240875163	13489711	10919384	14548300	20021495	15174047	4506923	8634157	87294017	6234618	5614286	10387316	1096222	29375066	23460518	7504452	83672478	1288140	4314213	1649694	597890	33206360	10977737	3078998	55113032	226359	6851964	1389489	162107	8692304	9343464	6329298	32994985	227352	1182448	3625195	373872	649051	546495	945683	7550096	58232602	49902773	62189645	74522697	124394066	60010538	45252465	474504786	24525023	6703481	2089557	34573060	1510400	822610	68713731	5020979	1176067	7893134	16933455	1599878	7434677	38458312	107172043	0	0	0	0	0	0	0	0	0	0	1451309480	303945866	31409975	4169772	339525613	25473035	53756809	79229844	8201581	47053	0	2588956	0	0	65066	2588956	87575199	1853621082	36268552	0	0	0	103292769	1348016711	103652	-2	103652	13005	108644	1340918551	107183455	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	39	OH	Ohio	9708787723	468156418	-2	-2	105540302	875591280	7051266	625544	61764343	242652378	272058307	784595189	8651390	9115900	11668373216	160715693	11202038366	79692950	1787758470	50540131	7728707	1925720258	1738037913	24956847533	7526394035	2775349021	725767026	306116493	738496962	459953449	180823175	160760992	11954341016	4848745736	1397113541	293325596	-1	128339287	801507659	429891994	315013461	688588707	624952194	413936372	325919759	3599810146	297830447	166868314	121465326	296708642	285450393	210026486	140093752	1518443360	249578756	185301780	165498836	150268851	749507780	239001064	289932401	2029089468	22584035	45941041	7818325	19406560	120731351	106298192	24550934	347330438	4367089	42335531	2785110	4501672	81087895	89154746	32262377	256494420	13764709	10274164	39511291	22917353	4949541	1664524	250361939	343443521	1385265606	838277293	649307239	1177890113	1785591259	970926638	1030858785	7838116933	218706559	111911272	83035575	274445903	11350348	2498663	690597972	55868	16500	161769	816118	758	75350	1125605	691723577	0	0	0	0	0	0	0	0	0	0	20484181526	1296289756	8912093	55072246	1360274095	555233913	915851258	1471085171	212422166	17045499	139697659	75767649	0	8472343	18181382	223937651	547879921	22764711020	611797855	17495069	50227	34	1274412728	19209768798	1640370	-2	1640370	11711	1716585	18227938907	1450160607	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	40	OK	Oklahoma	1902719812	-2	-2	28697849	21607858	1678129	3218350	0	8762073	71309845	189622969	134813282	249384	967855	2361969277	156466444	3030335934	74668027	594399936	14569001	37675295	721312259	652479076	6270083914	2163799235	696168233	59181360	1787706	6184997	193958854	8598634	10542623	3125438011	1244377568	189148316	43296666	186297642	54882340	201513871	118176614	95758763	231885393	162178993	85373328	82216767	977103729	63727994	39372483	28732762	74098010	57582189	27737302	25402706	316653446	52522421	50483985	30967647	2642644	225698851	30842514	43123852	436281914	50238801	23174935	1990737	4251800	146308779	28852909	18391926	273209887	613703	2328943	625707	74228	28521338	33339264	6631219	72134402	19294734	5206809	7392787	763159	5573354	1055446	25385516	64671805	387297821	236414826	164842696	313641006	597342166	173861499	194520767	2067920781	102887961	41207462	45938042	163964799	2946075	1213711	355211975	0	0	111029	57199700	10930	162621	57473350	412685325	0	0	0	0	0	0	0	0	0	0	5606044117	375102810	179852550	4327017	559282377	53210955	517390338	570601293	5934544	3500	16108261	4115339	0	0	76117	20223600	267949225	6275254296	131353056	22796981	0	0	441126298	5164917819	650035	650035	-2	7946	692878	4966637500	639406617	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	41	OR	Oregon	2414450014	1746757	4590435	-2	4243944	8255897	1463928	439464	24235968	38824030	95762795	233691064	87485	346074	2819442494	132893381	3861421237	17059248	507832284	8172466	30634493	563698491	365058788	7377455603	2144702209	1138170892	130149629	24197003	203079367	197141906	5075829	16118147	3650479786	1385366027	204346954	35500278	135353696	35502387	269472175	125035806	39513755	250738578	161713402	78521524	158375076	1083370316	138057771	66437249	18905083	132562299	97159524	53013231	97550005	603685162	40432195	35853190	19092610	8091628	178206449	121338755	61830621	464845448	7339853	17517690	2361958	6894655	38612175	15877131	62473362	151076824	906786	607797	84757	126964	7349115	26707227	9404311	45186957	5239785	2816388	7542542	1782581	15909382	3883924	22831763	60006365	460541779	247660323	87415948	400069741	491600932	272634565	403060827	2362984115	52440724	35300072	51402301	80807722	2579318	2255643	222206462	962952	270925	561296	1051007	0	57115	2903295	225109757	0	0	0	0	0	0	0	0	0	0	6238573658	621400788	3148113	8677003	633225904	342906035	497369129	840275164	28846570	38022	0	864331	0	0	0	864331	64705242	6954390589	147580429	3109104	0	0	291417789	5947155869	526205	526205	-2	11302	576407	-1	-1	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
